first_name,last_name,suffix,position,height,weight,year
Myles,Swain,,FB,5110,215,JR
Ben,Tamburello,,OG,6020,275,SR
Akili,Taylor,,SB,5090,190,FR
Tony,Taylor,,OL,6050,272,FR
Micah,Thomas,,LB,6010,249,SO
Daiquan,Thomasson,,S,6000,195,JR
Jerry,Thompson,,DB,6000,191,SO
Troy,Thompson,,QB,5110,190,JR
Nofo,Ti'i,,OL,6000,305,FR
Jamir,Tillman,,WR,6040,206,JR
Julian,Turner,,WR,6020,190,JR
Kevin,Uebelhardt,,DL,6030,240,FR
Chibuzo,Ukandu,,OL,6030,250,FR
Nnamdi,Uzoma,,DE,6030,245,JR
Artie,Vasquez,,OL,6040,295,FR
Anthony,Villalobos,,DL,6010,250,FR
Jalen,Wade,,LB,6010,229,JR
Parker,Wade,,C,6020,265,SO
Joshua,Walker,,SB,5110,210,SO
Treveon,Walker,,SB,5090,175,FR
Josh,Webb,,DL,6040,245,FR
Adam,West,,OG,6030,297,JR
Ryan,West,,OLB,6020,235,FR
Seth,White,,OT,6030,265,SO
Shawn,White,,FB,6000,255,JR
Shelley,White,,CB,5100,190,SR
Garrett,Wiedle,,DL,6060,260,FR
Khaylan,Williams,,DB,6020,180,FR
Sean,Williams,,DB,5110,175,FR
D'vondre,Williamson,,OLB,6050,195,FR
Kel,Williamson,,WR,6020,184,FR
Thomas,Wilson,,WR,6000,201,SR
JT,Wise,,DL,6020,245,FR
Andrew,Wood,,OL,6040,305,FR
Tyris,Wooten,,WR,6010,180,SO
Will,Worth,,QB,6010,205,JR
Isaac,Wright,,S,5100,178,SO
